Strain;Biosample;Year of isolation;Source;Phylogroup;Serotype;Clonotype;Sequence Type;VF;No. Plasmids;kmer;Contigs;N50;longest contig (bp);total assembled bp;contigs > 1kb
LREC237;SAMN14278613;NA;Human ;D;ONT:H28;CH23-331;ST524;18;3;117;223;272287;662555;5341632;74
LREC239;SAMN14278614;2010;Human ;C;O153:H19;CH4-25;ST88;14;3;117;159;323172;760527;5415613;57
LREC240;SAMN14278615;2008;Human ;B1;O76:H30;CH29-38;ST156;10;2;89;114;270767;738861;4875343;47
LREC241;SAMN14278616;NA;Human;A;O78:H11;CH11-41;ST48;5;3;117;212;112160;285056;5167401;101
LREC242;SAMN14278617;2011;Porcine ;A;ONT:HNM;CH7-54;ST746;5;9;89;320;45936;128053;4858138;212
LREC243;SAMN14278618;2007;Porcine ;A;O9:H37;CH7-31;ST3011;7;3;93;158;106897;369508;4638334;93
LREC244;SAMN14278619;2006;Porcine ;A;O2:H32;CH11-23;ST10;4;7;115;277;89185;281444;5406295;155
LREC245;SAMN14278620;2006;Porcine ;A;ONT:H45;C11-398;ST10888;2;7;115;203;94368;280268;4796593;114
LREC246;SAMN14278621;2010;Porcine ;C;O8:H19;CH4-54;ST10889;10;1;113;131;326769;451887;5173794;56
LREC247;SAMN14278622;2013;Human ;D;O145:H28;CH23-331;ST137;22;4;113;215;248158;504233;5364777;76
LREC248;SAMN14278623;2013;Human ;A;O123:H16;C11-94;ST10850;10;4;113;190;241249;809158;5293420;55
LREC249;SAMN14278624;2013;Human ;D;O145:H28;CH23-331;ST32;22;1;115;376;200150;424527;5389075;131
LREC250;SAMN14278625;2013;Human ;D;O145:H28;CH23-331;ST137;22;3;111;205;281589;617142;5340478;78
LREC251;SAMN14278626;2013;Human ;D;O145:H28;CH23-331;ST32;20;1;113;206;182651;412836;5276782;95
LREC252;SAMN14278627;2013;Human ;A;ONT:H37;C11-54;ST48;1;0;113;140;105396;272304;4507328;78
LREC253;SAMN14278628;2013;Avian ;A;ONT:H19;CH94-23;ST347;2;0;117;134;110661;497785;4664768;77
LREC254;SAMN14278629;2011;Avian ;B1;O142:H30;C41-35;ST359;9;4;113;102;240847;460510;4992565;42
LREC255;SAMN14278630;2005;Avian ;C;O78:H19;CH4-27;ST88;11;4;113;108;405376;1190696;5196698;38
LREC256;SAMN14278631;2012;Human ;C;O8:H19;CH4-54;ST88;14;2;113;108;281822;1140163;5252065;43
LREC257;SAMN14278632;2012;Human ;C;O9:H19;CH4-27;ST88;14;4;91;224;140521;284241;5085107;110
LREC258;SAMN14278633;2012;Human ;A;O9:H4;CH7-34;ST46;8;4;85;204;86565;300086;4915667;121
LREC259;SAMN14278634;2015;Human ;C;O9:H19;CH4like-27;ST10890;13;3;113;171;326962;749412;5200701;77
LREC260;SAMN14278635;2012;Human ;A;ONT:H33;CH11-54;ST10;2;5;117;120;228491;576949;4881205;48
LREC261;SAMN14278636;2016;Human ;A;O98:H26;CH27-23;ST8233;2;4;89;114;187945;537848;4821342;53
LREC262;SAMN14278637;2012;Human ;B1;O66:H10;CH4-32;ST1049;4;2;113;94;325747;822206;4839344;32
